省份,年份,科类,分数段,分数,同分人数,累计人数,来源网页,图片页码
河南,2026,物理,431,431,1976,336305,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,430,430,1994,338299,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,429,429,2075,340374,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,428,428,1974,342348,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,427,427,1958,344306,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,426,426,1971,346277,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,425,425,1931,348208,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,424,424,1992,350200,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,423,423,2005,352205,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,422,422,1972,354177,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,421,421,2009,356186,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,420,420,1924,358110,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,419,419,1862,359972,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,418,418,1955,361927,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,417,417,1892,363819,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,416,416,1902,365721,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,415,415,1836,367557,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,414,414,1857,369414,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,413,413,1881,371295,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,412,412,1860,373155,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,411,411,1904,375059,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,410,410,1874,376933,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,409,409,1856,378789,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,408,408,1817,380606,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,407,407,1856,382462,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,406,406,1853,384315,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,405,405,1761,386076,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,403,403,3543,389619,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,402,402,1732,391351,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,401,401,1754,393105,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,400,400,1797,394902,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,399,399,1748,396650,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,398,398,1740,398390,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,397,397,1670,400060,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,396,396,1728,401788,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,395,395,1683,403471,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,394,394,1734,405205,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,393,393,1707,406912,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,392,392,1649,408561,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,391,391,1606,410167,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,390,390,1633,411800,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,389,389,1612,413412,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,388,388,1649,415061,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,387,387,1701,416762,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,386,386,1562,418324,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,385,385,1633,419957,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,384,384,1586,421543,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,383,383,1477,423020,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,382,382,1538,424558,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,381,381,1621,426179,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,380,380,1476,427655,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,379,379,1532,429187,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,378,378,1560,430747,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,377,377,1520,432267,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,376,376,1471,433738,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,375,375,1453,435191,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,374,374,1414,436605,https://www.gk100.com/read_16880835.htm,11
河南,2026,物理,373,373,1456,438061,https://www.gk100.com/read_16880835.htm,12
河南,2026,物理,372,372,1433,439494,https://www.gk100.com/read_16880835.htm,12
河南,2026,物理,371,371,1421,440915,https://www.gk100.com/read_16880835.htm,12
河南,2026,物理,370,370,1414,442329,https://www.gk100.com/read_16880835.htm,12
河南,2026,物理,369,369,1410,443739,https://www.gk100.com/read_16880835.htm,12
河南,2026,物理,368,368,1405,445144,https://www.gk100.com/read_16880835.htm,12
河南,2026,物理,367,367,1373,446517,https://www.gk100.com/read_16880835.htm,12
河南,2026,物理,366,366,1442,447959,https://www.gk100.com/read_16880835.htm,12
河南,2026,物理,365,365,1411,449370,https://www.gk100.com/read_16880835.htm,12
河南,2026,物理,364,364,1417,450787,https://www.gk100.com/read_16880835.htm,12
河南,2026,物理,363,363,1394,452181,https://www.gk100.com/read_16880835.htm,12
河南,2026,物理,362,362,1234,453415,https://www.gk100.com/read_16880835.htm,12
河南,2026,物理,361,361,1431,454846,https://www.gk100.com/read_16880835.htm,12
河南,2026,物理,360,360,1356,456202,https://www.gk100.com/read_16880835.htm,12
河南,2026,物理,359,359,1327,457529,https://www.gk100.com/read_16880835.htm,12
河南,2026,物理,358,358,1371,458900,https://www.gk100.com/read_16880835.htm,12
河南,2026,物理,357,357,1301,460201,https://www.gk100.com/read_16880835.htm,12
河南,2026,物理,356,356,1267,461468,https://www.gk100.com/read_16880835.htm,12
河南,2026,物理,355,355,1240,462708,https://www.gk100.com/read_16880835.htm,12
河南,2026,物理,354,354,1314,464022,https://www.gk100.com/read_16880835.htm,12
