省份,年份,科类,分数段,分数,同分人数,累计人数,来源网页,图片页码
宁夏,2026,物理,329,329,147,36207,https://www.gk100.com/read_20505044.htm,12
宁夏,2026,物理,328,328,130,36337,https://www.gk100.com/read_20505044.htm,12
宁夏,2026,物理,327,327,135,36472,https://www.gk100.com/read_20505044.htm,12
宁夏,2026,物理,326,326,125,36597,https://www.gk100.com/read_20505044.htm,12
宁夏,2026,物理,325,325,135,36732,https://www.gk100.com/read_20505044.htm,12
宁夏,2026,物理,324,324,117,36849,https://www.gk100.com/read_20505044.htm,12
宁夏,2026,物理,323,323,145,36994,https://www.gk100.com/read_20505044.htm,12
宁夏,2026,物理,322,322,132,37126,https://www.gk100.com/read_20505044.htm,12
宁夏,2026,物理,321,321,140,37266,https://www.gk100.com/read_20505044.htm,12
宁夏,2026,物理,320,320,106,37372,https://www.gk100.com/read_20505044.htm,12
宁夏,2026,物理,319,319,131,37503,https://www.gk100.com/read_20505044.htm,12
宁夏,2026,物理,318,318,129,37632,https://www.gk100.com/read_20505044.htm,12
