省份,年份,科类,分数段,分数,同分人数,累计人数,来源网页,图片页码
浙江,2026,综合,393,393,502,260540,https://www.gk100.com/read_17454416.htm,12
浙江,2026,综合,391,391,926,261466,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,390,390,392,261858,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,389,389,434,262292,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,388,388,452,262744,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,387,387,460,263204,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,386,386,486,263690,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,385,385,428,264118,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,384,384,413,264531,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,383,383,415,264946,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,382,382,448,265394,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,381,381,428,265822,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,380,380,418,266240,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,379,379,378,266618,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,378,378,379,266997,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,377,377,384,267381,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,376,376,396,267777,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,375,375,376,268153,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,374,374,394,268547,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,373,373,355,268902,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,372,372,387,269289,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,371,371,375,269664,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,370,370,357,270021,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,369,369,388,270409,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,368,368,346,270755,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,367,367,374,271129,https://www.gk100.com/read_17454416.htm,13
浙江,2026,综合,366,366,349,271478,https://www.gk100.com/read_17454416.htm,14
浙江,2026,综合,365,365,337,271815,https://www.gk100.com/read_17454416.htm,14
浙江,2026,综合,364,364,313,272128,https://www.gk100.com/read_17454416.htm,14
浙江,2026,综合,363,363,330,272458,https://www.gk100.com/read_17454416.htm,14
浙江,2026,综合,362,362,318,272776,https://www.gk100.com/read_17454416.htm,14
浙江,2026,综合,361,361,315,273091,https://www.gk100.com/read_17454416.htm,14
浙江,2026,综合,360,360,296,273387,https://www.gk100.com/read_17454416.htm,14
浙江,2026,综合,359,359,320,273707,https://www.gk100.com/read_17454416.htm,14
浙江,2026,综合,358,358,312,274019,https://www.gk100.com/read_17454416.htm,14
浙江,2026,综合,357,357,323,274342,https://www.gk100.com/read_17454416.htm,14
浙江,2026,综合,356,356,315,274657,https://www.gk100.com/read_17454416.htm,14
浙江,2026,综合,355,355,301,274958,https://www.gk100.com/read_17454416.htm,14
浙江,2026,综合,354,354,312,275270,https://www.gk100.com/read_17454416.htm,14
浙江,2026,综合,353,353,299,275569,https://www.gk100.com/read_17454416.htm,14
浙江,2026,综合,352,352,268,275837,https://www.gk100.com/read_17454416.htm,14
浙江,2026,综合,351,351,322,276159,https://www.gk100.com/read_17454416.htm,14
浙江,2026,综合,350,350,280,276439,https://www.gk100.com/read_17454416.htm,14
浙江,2026,综合,349,349,252,276691,https://www.gk100.com/read_17454416.htm,14
浙江,2026,综合,348,348,271,276962,https://www.gk100.com/read_17454416.htm,14
浙江,2026,综合,347,347,285,277247,https://www.gk100.com/read_17454416.htm,14
浙江,2026,综合,346,346,294,277541,https://www.gk100.com/read_17454416.htm,14
浙江,2026,综合,345,345,232,277773,https://www.gk100.com/read_17454416.htm,14
